-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2020 through 12/31/2025 in UTC
Location: Latitude  12.9247   Longitude 79.1343 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 223.19 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN      CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
T2M                    MERRA-2 Temperature at 2 Meters (C) 
WS10M                  MERRA-2 Wind Speed at 10 Meters (m/s) 
RH2M                   MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR            MERRA-2 Precipitation Corrected (mm/day) 
ALLSKY_SFC_SW_DIFF     CERES SYN1deg All Sky Surface Shortwave Diffuse Irradiance (Wh/m^2) 
ALLSKY_SFC_SW_DNI      CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (Wh/m^2) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,WS10M,RH2M,PRECTOTCORR,ALLSKY_SFC_SW_DIFF,ALLSKY_SFC_SW_DNI
2025,10,16,14,0.0,24.66,2.08,95.95,18.02,0.0,0.0
2025,10,16,15,0.0,24.39,1.88,96.72,24.34,0.0,0.0
2025,10,16,16,0.0,24.1,1.61,97.33,23.28,0.0,0.0
2025,10,16,17,0.0,23.86,1.5,97.56,13.05,0.0,0.0
2025,10,16,18,0.0,23.72,1.42,97.54,9.69,0.0,0.0
2025,10,16,19,0.0,23.62,1.39,97.53,7.47,0.0,0.0
2025,10,16,20,0.0,23.54,1.51,97.78,7.42,0.0,0.0
2025,10,16,21,0.0,23.46,1.63,98.06,6.81,0.0,0.0
2025,10,16,22,0.0,23.47,1.68,98.07,7.51,0.0,0.0
2025,10,16,23,0.0,23.51,1.73,98.05,5.82,0.0,0.0
2025,10,17,0,3.75,23.55,1.77,98.1,5.82,4.59,0.0
2025,10,17,1,59.03,24.45,1.96,96.65,10.85,58.14,0.0
2025,10,17,2,136.75,25.49,2.68,93.66,16.93,114.08,0.0
2025,10,17,3,213.93,26.5,3.36,89.83,3.09,171.01,0.17
2025,10,17,4,326.88,27.42,3.81,84.47,2.47,246.68,0.25
2025,10,17,5,377.25,28.17,3.94,79.62,3.34,276.89,0.08
2025,10,17,6,590.88,28.62,4.08,77.0,4.46,424.53,17.09
2025,10,17,7,583.45,28.81,4.23,75.69,5.88,421.68,55.61
2025,10,17,8,488.73,28.73,4.26,75.68,7.1,281.42,133.28
2025,10,17,9,368.9,28.38,4.47,77.08,6.91,185.96,236.76
2025,10,17,10,218.57,27.62,4.52,81.09,5.71,154.81,112.64
2025,10,17,11,76.4,26.64,3.92,87.27,7.44,55.73,71.65
2025,10,17,12,3.17,25.49,2.97,93.49,9.46,5.0,0.0
2025,10,17,13,0.0,24.92,2.91,95.72,12.88,0.0,0.0
2025,10,17,14,0.0,24.63,2.83,96.43,14.49,0.0,0.0
2025,10,17,15,0.0,24.41,2.43,97.01,15.55,0.0,0.0
2025,10,17,16,0.0,24.16,2.08,97.49,14.99,0.0,0.0
2025,10,17,17,0.0,23.91,1.96,97.82,11.71,0.0,0.0
2025,10,17,18,0.0,23.63,1.84,98.05,12.26,0.0,0.0
2025,10,17,19,0.0,23.48,1.43,98.03,16.55,0.0,0.0
2025,10,17,20,0.0,23.64,0.84,96.21,22.76,0.0,0.0
2025,10,17,21,0.0,23.81,0.17,93.94,30.45,0.0,0.0
2025,10,17,22,0.0,23.52,0.45,94.15,32.27,0.0,0.0
2025,10,17,23,0.0,22.99,1.01,96.03,28.52,0.0,0.0
2025,10,18,0,4.95,22.59,1.4,97.43,22.25,6.54,2.08
2025,10,18,1,78.28,23.62,1.79,95.81,17.78,72.28,22.94
2025,10,18,2,184.88,24.87,2.3,90.86,16.46,147.63,54.66
2025,10,18,3,249.82,26.14,2.39,85.06,10.35,198.05,14.09
2025,10,18,4,176.15,27.31,2.66,80.38,11.37,132.87,0.42
2025,10,18,5,258.1,28.05,2.93,77.45,12.67,189.43,0.08
2025,10,18,6,288.12,28.35,3.12,75.76,12.42,208.53,1.2
2025,10,18,7,344.58,28.36,3.26,75.12,10.81,256.04,0.09
2025,10,18,8,345.33,28.12,3.41,75.59,9.36,256.88,16.06
2025,10,18,9,316.83,27.8,3.43,76.65,6.87,239.81,15.64
2025,10,18,10,206.5,27.37,3.26,78.84,4.66,155.52,79.19
2025,10,18,11,74.35,26.59,2.6,83.93,3.67,56.27,57.29
2025,10,18,12,3.42,25.28,1.82,91.85,3.72,5.46,4.13
2025,10,18,13,0.0,24.49,1.7,94.7,3.6,0.0,0.0
2025,10,18,14,0.0,24.13,1.66,95.56,4.43,0.0,0.0
2025,10,18,15,0.0,23.87,1.54,95.97,5.34,0.0,0.0
2025,10,18,16,0.0,23.69,1.35,96.0,6.1,0.0,0.0
2025,10,18,17,0.0,23.51,1.14,96.15,7.03,0.0,0.0
2025,10,18,18,0.0,23.28,1.02,96.64,6.45,0.0,0.0
2025,10,18,19,0.0,23.03,1.06,97.25,5.41,0.0,0.0
2025,10,18,20,0.0,22.9,1.12,97.33,4.46,0.0,0.0
2025,10,18,21,0.0,22.76,1.19,97.47,3.52,0.0,0.0
2025,10,18,22,0.0,22.51,1.39,98.07,3.11,0.0,0.0
2025,10,18,23,0.0,22.35,1.58,98.46,2.53,0.0,0.0
2025,10,19,0,4.85,22.31,1.66,98.62,2.48,6.06,0.0
2025,10,19,1,85.62,23.38,1.94,96.55,2.09,72.44,33.1
2025,10,19,2,225.45,24.64,2.23,92.13,2.94,174.97,81.63
2025,10,19,3,363.9,25.93,2.48,85.29,2.86,220.74,157.97
2025,10,19,4,521.5,27.11,2.79,78.53,2.92,285.25,125.27
2025,10,19,5,613.4,27.79,3.02,75.33,2.9,367.4,84.33
2025,10,19,6,607.92,28.09,3.16,74.07,3.27,338.79,100.25
2025,10,19,7,583.03,28.14,3.2,73.78,4.16,367.28,76.77
2025,10,19,8,525.7,28.02,3.17,73.92,4.37,298.68,127.43
2025,10,19,9,370.9,27.92,3.1,74.27,3.11,198.76,150.65
2025,10,19,10,222.5,27.56,3.06,76.01,1.41,147.33,75.89
2025,10,19,11,78.95,26.76,2.65,81.53,0.57,55.41,44.14
2025,10,19,12,3.5,25.37,2.06,89.99,0.29,5.6,2.86
2025,10,19,13,0.0,24.61,2.08,92.86,0.24,0.0,0.0
2025,10,19,14,0.0,24.28,2.21,93.9,0.33,0.0,0.0
2025,10,19,15,0.0,24.02,2.3,95.05,0.3,0.0,0.0
2025,10,19,16,0.0,23.79,2.19,96.28,0.38,0.0,0.0
2025,10,19,17,0.0,23.6,1.84,97.2,0.87,0.0,0.0
2025,10,19,18,0.0,23.48,1.64,97.75,1.69,0.0,0.0
2025,10,19,19,0.0,23.43,1.53,97.92,2.91,0.0,0.0
2025,10,19,20,0.0,23.39,1.45,97.88,3.23,0.0,0.0
2025,10,19,21,0.0,23.34,1.41,97.87,4.21,0.0,0.0
2025,10,19,22,0.0,23.27,1.43,97.96,4.53,0.0,0.0
2025,10,19,23,0.0,23.17,1.51,98.1,5.98,0.0,0.0
2025,10,20,0,5.3,23.1,1.61,98.21,9.04,8.78,0.0
2025,10,20,1,79.6,24.0,1.78,96.68,14.47,69.26,20.36
2025,10,20,2,210.52,24.93,2.61,93.27,32.53,168.45,58.54
2025,10,20,3,339.45,25.75,2.95,88.87,27.14,225.43,63.39
2025,10,20,4,352.27,26.46,3.18,84.51,35.24,271.94,5.58
2025,10,20,5,419.08,27.08,3.33,80.75,38.01,311.21,0.96
2025,10,20,6,542.42,27.43,3.6,78.78,27.68,384.49,26.0
2025,10,20,7,583.95,27.5,3.9,77.72,17.64,363.08,92.99
2025,10,20,8,423.45,27.34,4.12,77.84,9.34,315.53,17.35
2025,10,20,9,263.08,27.03,4.15,79.02,4.87,211.41,31.12
2025,10,20,10,171.8,26.53,3.93,82.01,2.12,147.34,4.23
2025,10,20,11,69.38,25.76,3.22,87.45,2.06,67.81,4.42
2025,10,20,12,2.4,24.61,2.3,93.91,2.45,3.6,0.0
2025,10,20,13,0.0,24.1,2.36,95.82,3.52,0.0,0.0
2025,10,20,14,0.0,23.89,2.35,96.75,4.89,0.0,0.0
2025,10,20,15,0.0,23.75,2.26,97.41,6.12,0.0,0.0
2025,10,20,16,0.0,23.66,2.12,97.83,6.62,0.0,0.0
2025,10,20,17,0.0,23.57,2.0,98.22,7.11,0.0,0.0
2025,10,20,18,0.0,23.49,1.95,98.41,8.75,0.0,0.0
2025,10,20,19,0.0,23.43,1.97,98.47,11.19,0.0,0.0
2025,10,20,20,0.0,23.38,2.04,98.37,12.78,0.0,0.0
2025,10,20,21,0.0,23.33,2.19,98.25,12.76,0.0,0.0
2025,10,20,22,0.0,23.29,2.36,98.16,12.97,0.0,0.0
2025,10,20,23,0.0,23.27,2.41,98.0,13.82,0.0,0.0
2025,10,21,0,4.28,23.25,2.38,97.88,14.87,5.81,0.0
2025,10,21,1,73.57,23.87,2.94,96.63,16.69,72.44,1.01
2025,10,21,2,159.75,24.77,3.64,94.59,19.67,132.56,8.26
2025,10,21,3,47.2,25.72,4.05,91.54,57.64,34.24,20.2
2025,10,21,4,64.68,26.55,4.33,86.8,52.22,47.84,10.56
2025,10,21,5,81.78,27.33,4.29,82.73,52.61,59.82,4.45
2025,10,21,6,79.07,28.03,4.41,79.51,56.03,56.38,2.26
2025,10,21,7,61.65,28.26,4.73,77.95,64.54,43.05,5.79
2025,10,21,8,62.4,28.12,5.07,77.7,81.74,46.25,3.74
2025,10,21,9,71.93,27.72,5.0,79.78,83.55,57.86,8.25
2025,10,21,10,170.7,27.04,4.75,84.13,80.48,146.5,2.13
2025,10,21,11,58.78,26.09,4.05,90.27,75.06,56.19,0.0
2025,10,21,12,0.0,24.9,3.17,95.07,67.65,0.0,0.0
2025,10,21,13,0.0,24.27,3.44,95.83,54.24,0.0,0.0
2025,10,21,14,0.0,23.92,3.47,96.12,36.1,0.0,0.0
2025,10,21,15,0.0,23.7,3.54,96.28,14.66,0.0,0.0
2025,10,21,16,0.0,23.55,3.59,96.42,14.61,0.0,0.0
2025,10,21,17,0.0,23.51,3.89,96.25,21.12,0.0,0.0
2025,10,21,18,0.0,23.49,4.25,96.09,35.44,0.0,0.0
2025,10,21,19,0.0,23.43,4.42,96.3,53.81,0.0,0.0
2025,10,21,20,0.0,23.43,4.55,96.34,59.96,0.0,0.0
2025,10,21,21,0.0,23.43,4.56,96.48,53.17,0.0,0.0
2025,10,21,22,0.0,23.64,4.99,96.01,43.92,0.0,0.0
2025,10,21,23,0.0,23.65,4.62,96.48,50.74,0.0,0.0
2025,10,22,0,2.88,23.85,4.7,96.23,57.47,3.91,0.0
2025,10,22,1,59.45,24.38,4.72,96.03,55.84,51.85,34.11
2025,10,22,2,161.68,25.21,4.42,95.54,58.65,126.52,35.42
2025,10,22,3,263.0,25.79,4.28,94.7,22.42,201.89,23.06
2025,10,22,4,367.33,26.12,4.07,92.08,18.89,203.99,63.49
2025,10,22,5,394.33,26.31,3.55,89.95,18.29,230.81,44.87
2025,10,22,6,514.1,26.35,3.27,89.24,21.69,271.72,147.57
2025,10,22,7,588.7,26.38,3.55,89.29,23.55,292.03,220.44
2025,10,22,8,462.4,26.46,4.11,88.75,25.05,251.67,192.25
2025,10,22,9,267.67,26.34,4.28,88.97,21.59,146.35,105.56
2025,10,22,10,161.23,26.1,3.7,90.3,20.15,117.71,65.38
2025,10,22,11,60.88,25.69,2.74,92.5,18.69,48.91,52.03
2025,10,22,12,0.0,24.67,2.04,96.02,19.09,0.0,0.0
2025,10,22,13,0.0,24.1,2.22,96.67,17.79,0.0,0.0
2025,10,22,14,0.0,23.93,2.41,96.92,16.22,0.0,0.0
2025,10,22,15,0.0,23.78,2.23,97.29,14.56,0.0,0.0
2025,10,22,16,0.0,23.61,1.93,97.78,11.61,0.0,0.0
2025,10,22,17,0.0,23.54,1.77,97.89,9.82,0.0,0.0
2025,10,22,18,0.0,23.52,1.65,97.9,9.6,0.0,0.0
2025,10,22,19,0.0,23.51,1.57,97.98,8.25,0.0,0.0
2025,10,22,20,0.0,23.47,1.51,98.15,7.25,0.0,0.0
2025,10,22,21,0.0,23.41,1.49,98.3,5.8,0.0,0.0
2025,10,22,22,0.0,23.37,1.55,98.48,4.27,0.0,0.0
2025,10,22,23,0.0,23.38,1.58,98.58,3.22,0.0,0.0
2025,10,23,0,5.28,23.39,1.57,98.55,2.91,8.17,0.0
2025,10,23,1,80.6,24.12,1.45,97.58,2.8,73.32,16.62
2025,10,23,2,217.55,25.12,1.63,94.45,3.15,180.37,13.54
2025,10,23,3,368.55,26.17,1.23,89.16,22.49,283.4,28.59
2025,10,23,4,556.3,27.19,1.26,83.37,21.08,320.43,93.78
2025,10,23,5,708.15,27.87,1.37,79.77,16.38,366.71,257.97
2025,10,23,6,756.9,28.26,1.37,77.37,15.59,364.45,310.76
2025,10,23,7,682.35,28.47,1.35,75.96,12.3,412.02,180.2
2025,10,23,8,484.23,28.55,1.36,75.19,8.86,305.68,36.24
2025,10,23,9,379.23,28.42,1.37,75.85,7.95,251.09,68.52
2025,10,23,10,221.38,28.11,1.37,79.43,9.12,149.32,63.3
2025,10,23,11,81.9,27.35,1.51,81.02,8.48,74.75,45.79
2025,10,23,12,0.0,26.05,1.29,91.32,7.16,0.0,0.0
2025,10,23,13,0.0,25.37,1.44,93.15,7.11,0.0,0.0
2025,10,23,14,0.0,24.98,1.45,94.56,8.0,0.0,0.0
2025,10,23,15,0.0,24.69,1.35,95.52,14.51,0.0,0.0
2025,10,23,16,0.0,24.48,1.16,95.93,25.01,0.0,0.0
2025,10,23,17,0.0,24.34,0.97,95.59,39.39,0.0,0.0
2025,10,23,18,0.0,24.24,0.77,94.84,55.56,0.0,0.0
2025,10,23,19,0.0,24.06,0.65,94.97,61.04,0.0,0.0
2025,10,23,20,0.0,23.78,0.7,95.73,60.4,0.0,0.0
2025,10,23,21,0.0,23.44,0.93,96.55,47.54,0.0,0.0
2025,10,23,22,0.0,23.14,1.25,97.24,36.79,0.0,0.0
2025,10,23,23,0.0,22.94,1.48,97.43,24.86,0.0,0.0
2025,10,24,0,3.8,22.81,1.67,97.35,17.78,5.71,0.0
2025,10,24,1,73.2,23.36,1.83,96.37,14.25,66.81,9.75
2025,10,24,2,190.62,24.18,2.58,93.35,15.55,158.74,1.23
2025,10,24,3,329.25,25.06,2.38,90.46,10.57,256.03,2.66
2025,10,24,4,298.55,26.06,2.27,86.04,10.8,225.0,0.0
2025,10,24,5,253.55,26.75,2.28,82.25,9.58,182.22,0.0
2025,10,24,6,323.3,27.2,2.26,79.64,8.31,233.95,0.0
2025,10,24,7,231.43,27.51,2.17,77.62,7.22,166.33,0.0
2025,10,24,8,319.92,27.63,2.06,76.3,6.03,242.33,0.0
2025,10,24,9,275.05,27.61,1.89,75.97,5.39,222.24,0.62
2025,10,24,10,148.85,27.43,1.33,78.37,4.15,132.05,0.41
2025,10,24,11,61.3,27.21,0.88,77.18,4.36,60.0,0.0
2025,10,24,12,0.0,26.25,0.57,81.75,4.73,0.0,0.0
2025,10,24,13,0.0,25.21,1.13,87.58,5.71,0.0,0.0
2025,10,24,14,0.0,24.58,1.34,91.2,5.1,0.0,0.0
2025,10,24,15,0.0,24.2,1.34,93.19,4.81,0.0,0.0
2025,10,24,16,0.0,23.86,1.32,94.92,4.58,0.0,0.0
2025,10,24,17,0.0,23.58,1.27,96.02,3.71,0.0,0.0
2025,10,24,18,0.0,23.44,1.14,96.42,2.34,0.0,0.0
2025,10,24,19,0.0,23.46,0.88,95.71,1.39,0.0,0.0
2025,10,24,20,0.0,23.52,0.66,94.61,0.99,0.0,0.0
2025,10,24,21,0.0,23.33,0.79,95.35,0.87,0.0,0.0
2025,10,24,22,0.0,23.04,1.13,96.66,0.82,0.0,0.0
2025,10,24,23,0.0,22.84,1.4,97.11,0.77,0.0,0.0
2025,10,25,0,5.65,22.73,1.58,96.93,0.64,9.38,1.91
2025,10,25,1,100.05,23.19,1.92,95.35,0.76,75.6,72.5
2025,10,25,2,246.1,23.91,2.69,91.62,1.45,150.17,167.78
2025,10,25,3,424.3,25.0,2.53,87.35,2.05,233.58,288.76
2025,10,25,4,565.2,26.39,2.45,80.16,3.07,258.11,333.58
2025,10,25,5,687.42,27.5,2.26,74.59,3.51,329.69,306.54
2025,10,25,6,732.0,28.42,1.93,70.86,4.18,317.39,343.94
2025,10,25,7,661.17,29.12,1.59,68.32,4.85,310.67,297.51
2025,10,25,8,514.97,29.38,1.36,66.91,5.73,268.8,232.92
2025,10,25,9,357.52,29.28,1.46,66.92,6.2,234.92,146.34
2025,10,25,10,209.2,28.79,1.77,70.98,6.87,136.84,86.51
2025,10,25,11,78.3,27.98,2.17,75.57,6.79,65.88,27.56
2025,10,25,12,0.0,26.0,2.16,87.88,8.53,0.0,0.0
2025,10,25,13,0.0,24.96,2.44,92.12,12.69,0.0,0.0
2025,10,25,14,0.0,24.51,2.7,94.2,16.46,0.0,0.0
2025,10,25,15,0.0,24.18,2.5,96.14,16.2,0.0,0.0
2025,10,25,16,0.0,23.91,2.15,97.2,15.04,0.0,0.0
2025,10,25,17,0.0,23.63,1.76,97.76,14.99,0.0,0.0
2025,10,25,18,0.0,23.36,1.62,98.02,17.61,0.0,0.0
2025,10,25,19,0.0,23.16,1.51,98.01,17.31,0.0,0.0
2025,10,25,20,0.0,23.03,1.36,97.69,14.25,0.0,0.0
2025,10,25,21,0.0,22.89,1.29,97.61,8.92,0.0,0.0
2025,10,25,22,0.0,22.7,1.39,97.91,5.14,0.0,0.0
2025,10,25,23,0.0,22.56,1.57,98.17,3.39,0.0,0.0
2025,10,26,0,5.35,22.45,1.72,98.22,2.95,8.45,1.06
2025,10,26,1,99.25,23.4,1.97,96.47,2.47,78.0,45.2
2025,10,26,2,241.95,24.58,2.61,92.48,3.81,180.89,51.63
2025,10,26,3,388.88,25.91,2.25,85.7,1.65,291.57,42.74
2025,10,26,4,563.67,27.13,2.15,78.81,2.23,303.16,130.18
2025,10,26,5,688.1,27.93,2.19,75.2,4.58,324.45,244.38
2025,10,26,6,670.65,28.3,2.34,73.77,8.97,361.26,191.96
2025,10,26,7,574.22,28.24,2.57,74.04,13.33,421.14,33.36
2025,10,26,8,432.75,27.84,2.74,76.19,13.65,320.36,3.24
2025,10,26,9,261.4,27.52,2.51,78.21,7.7,211.27,0.0
2025,10,26,10,143.5,27.17,1.88,80.92,4.9,127.32,0.0
2025,10,26,11,49.55,26.65,1.64,83.95,4.92,50.35,0.0
2025,10,26,12,0.0,25.44,1.55,92.07,7.05,0.0,0.0
2025,10,26,13,0.0,24.77,1.84,94.18,7.44,0.0,0.0
2025,10,26,14,0.0,24.47,1.96,95.19,5.73,0.0,0.0
2025,10,26,15,0.0,24.22,2.0,96.1,4.22,0.0,0.0
2025,10,26,16,0.0,23.98,1.75,96.85,3.79,0.0,0.0
2025,10,26,17,0.0,23.75,1.37,96.92,8.1,0.0,0.0
2025,10,26,18,0.0,23.75,0.99,95.91,9.74,0.0,0.0
2025,10,26,19,0.0,23.49,1.07,96.58,13.41,0.0,0.0
2025,10,26,20,0.0,23.13,1.49,97.9,12.4,0.0,0.0
2025,10,26,21,0.0,23.01,1.7,97.93,11.71,0.0,0.0
2025,10,26,22,0.0,22.95,1.81,97.52,13.62,0.0,0.0
2025,10,26,23,0.0,22.9,1.86,97.13,14.86,0.0,0.0
2025,10,27,0,1.48,22.96,1.86,96.8,14.7,2.01,0.0
2025,10,27,1,26.5,23.42,1.85,96.47,11.29,24.16,4.24
2025,10,27,2,66.4,24.28,2.27,93.77,6.93,55.33,0.0
2025,10,27,3,115.53,25.09,2.13,91.26,6.44,77.78,18.93
2025,10,27,4,170.62,25.88,2.45,86.67,6.0,106.36,15.88
2025,10,27,5,162.45,26.19,2.99,82.99,5.9,116.76,0.0
2025,10,27,6,159.45,26.52,3.41,80.54,5.28,113.36,8.69
2025,10,27,7,144.43,27.03,3.72,78.14,4.2,105.78,9.06
2025,10,27,8,154.27,27.29,4.11,76.75,2.67,111.14,18.06
2025,10,27,9,125.32,27.27,4.16,76.96,1.58,98.86,18.87
2025,10,27,10,73.47,26.95,3.8,79.41,1.08,63.88,24.17
2025,10,27,11,28.4,26.14,3.01,84.86,0.48,26.86,11.81
2025,10,27,12,0.0,24.72,2.43,91.96,0.35,0.0,0.0
2025,10,27,13,0.0,24.1,2.83,92.71,2.0,0.0,0.0
2025,10,27,14,0.0,23.77,3.47,92.55,8.73,0.0,0.0
2025,10,27,15,0.0,23.37,4.23,92.51,18.6,0.0,0.0
2025,10,27,16,0.0,22.97,4.42,92.95,24.4,0.0,0.0
2025,10,27,17,0.0,22.68,4.37,93.41,28.64,0.0,0.0
2025,10,27,18,0.0,22.49,4.26,93.73,35.13,0.0,0.0
2025,10,27,19,0.0,22.35,4.22,93.99,39.18,0.0,0.0
2025,10,27,20,0.0,22.24,4.72,93.74,38.22,0.0,0.0
2025,10,27,21,0.0,22.16,5.22,93.34,33.57,0.0,0.0
2025,10,27,22,0.0,22.08,5.15,93.28,30.06,0.0,0.0
2025,10,27,23,0.0,22.02,4.83,93.28,28.9,0.0,0.0
2025,10,28,0,0.47,21.99,4.6,93.25,29.53,0.65,0.0
2025,10,28,1,9.07,22.3,4.66,92.52,30.87,8.02,8.54
2025,10,28,2,25.08,23.23,5.08,90.89,28.78,19.14,33.29
2025,10,28,3,41.5,24.42,5.52,89.0,155.53,25.19,26.04
2025,10,28,4,68.78,25.69,6.38,85.39,41.37,40.32,19.3
2025,10,28,5,94.5,26.74,6.8,80.09,1.79,65.05,13.28
2025,10,28,6,123.1,27.54,6.57,74.3,0.01,87.35,13.49
2025,10,28,7,137.0,28.16,6.01,70.41,0.1,102.3,0.0
2025,10,28,8,175.98,28.68,5.74,67.54,0.23,106.55,24.06
2025,10,28,9,105.9,28.75,5.45,66.92,0.44,71.35,28.46
2025,10,28,10,59.1,28.12,4.75,70.95,0.81,51.28,15.25
2025,10,28,11,20.9,26.79,3.9,78.74,0.98,21.16,2.56
2025,10,28,12,0.0,24.83,3.39,85.55,0.9,0.0,0.0
2025,10,28,13,0.0,23.9,3.34,87.72,1.36,0.0,0.0
2025,10,28,14,0.0,23.38,3.37,89.03,0.92,0.0,0.0
2025,10,28,15,0.0,22.92,3.34,90.15,0.31,0.0,0.0
2025,10,28,16,0.0,22.55,3.45,90.84,0.31,0.0,0.0
2025,10,28,17,0.0,22.22,3.71,91.27,0.12,0.0,0.0
2025,10,28,18,0.0,21.88,4.12,91.78,0.16,0.0,0.0
2025,10,28,19,0.0,21.47,4.33,92.61,0.26,0.0,0.0
2025,10,28,20,0.0,21.15,4.24,93.3,0.36,0.0,0.0
2025,10,28,21,0.0,20.86,3.93,94.08,0.28,0.0,0.0
2025,10,28,22,0.0,20.47,3.42,95.5,0.16,0.0,0.0
2025,10,28,23,0.0,20.13,3.04,97.02,0.12,0.0,0.0
2025,10,29,0,5.35,19.84,2.87,98.35,0.09,8.04,0.0
2025,10,29,1,119.9,20.88,3.65,94.52,0.05,103.45,94.94
2025,10,29,2,308.83,22.93,4.24,88.46,0.0,226.63,254.09
2025,10,29,3,483.62,25.61,5.04,80.0,0.0,283.34,376.31
2025,10,29,4,667.65,27.73,5.61,72.7,0.0,271.12,452.93
2025,10,29,5,758.88,29.19,5.67,67.39,0.0,337.26,410.3
2025,10,29,6,815.62,30.24,5.49,63.35,0.0,267.72,545.7
2025,10,29,7,774.05,30.92,5.25,60.48,0.0,251.07,542.98
2025,10,29,8,648.75,31.31,4.91,58.92,0.0,266.1,463.73
2025,10,29,9,488.23,31.42,4.37,57.61,0.0,202.02,428.7
2025,10,29,10,284.98,30.94,3.49,60.44,0.0,164.6,303.23
2025,10,29,11,99.7,29.57,2.96,66.08,0.0,71.46,145.42
2025,10,29,12,0.0,26.74,1.94,82.65,0.0,0.0,0.0
2025,10,29,13,0.0,25.59,1.95,84.23,0.0,0.0,0.0
2025,10,29,14,0.0,24.94,1.94,86.81,0.0,0.0,0.0
2025,10,29,15,0.0,24.23,1.99,89.87,0.0,0.0,0.0
2025,10,29,16,0.0,23.53,2.1,92.38,0.0,0.0,0.0
2025,10,29,17,0.0,22.93,2.21,93.73,0.0,0.0,0.0
2025,10,29,18,0.0,22.37,2.35,94.32,0.0,0.0,0.0
2025,10,29,19,0.0,21.82,2.51,94.36,0.0,0.0,0.0
2025,10,29,20,0.0,21.34,2.72,93.83,0.0,0.0,0.0
2025,10,29,21,0.0,20.91,2.78,93.45,0.0,0.0,0.0
2025,10,29,22,0.0,20.55,2.72,93.79,0.0,0.0,0.0
2025,10,29,23,0.0,20.31,2.7,94.28,0.0,0.0,0.0
2025,10,30,0,5.75,20.14,2.72,94.84,0.0,7.8,25.25
2025,10,30,1,148.7,21.46,3.31,90.86,0.0,55.73,377.79
2025,10,30,2,381.42,23.62,3.54,84.13,0.0,80.79,602.33
2025,10,30,3,597.7,26.42,3.1,75.87,0.0,110.67,764.02
2025,10,30,4,768.33,28.69,3.28,67.51,0.0,152.44,767.83
2025,10,30,5,874.85,29.94,3.18,63.98,0.0,150.37,768.25
2025,10,30,6,891.4,30.79,2.92,61.84,0.0,205.0,759.48
2025,10,30,7,842.12,31.36,2.56,60.37,0.0,247.94,633.61
2025,10,30,8,693.62,31.63,2.18,59.42,0.0,211.99,615.99
2025,10,30,9,511.73,31.56,1.9,59.82,0.0,206.1,460.59
2025,10,30,10,294.73,31.19,1.52,62.73,0.0,156.29,340.8
2025,10,30,11,99.72,30.58,1.4,64.53,0.0,56.03,165.41
2025,10,30,12,0.0,28.41,1.41,77.65,0.0,0.0,0.0
2025,10,30,13,0.0,26.92,1.99,84.09,0.0,0.0,0.0
2025,10,30,14,0.0,26.05,2.22,87.64,0.0,0.0,0.0
2025,10,30,15,0.0,25.38,2.14,91.02,0.01,0.0,0.0
2025,10,30,16,0.0,24.88,1.93,93.64,0.03,0.0,0.0
2025,10,30,17,0.0,24.46,1.79,95.47,0.04,0.0,0.0
2025,10,30,18,0.0,24.12,1.73,96.59,0.05,0.0,0.0
2025,10,30,19,0.0,23.77,1.75,97.55,0.03,0.0,0.0
2025,10,30,20,0.0,23.35,1.82,98.87,0.03,0.0,0.0
2025,10,30,21,0.0,22.99,1.84,99.74,0.02,0.0,0.0
2025,10,30,22,0.0,22.65,1.85,100.0,0.01,0.0,0.0
2025,10,30,23,0.0,22.35,1.87,99.93,0.0,0.0,0.0
2025,10,31,0,5.22,22.08,1.89,99.11,0.01,7.47,9.06
2025,10,31,1,139.65,23.09,2.39,93.79,0.01,63.85,300.75
2025,10,31,2,370.38,24.79,2.64,85.59,0.01,95.86,620.48
2025,10,31,3,591.9,27.38,2.1,73.63,0.0,125.86,709.89
2025,10,31,4,766.28,29.14,1.67,65.92,0.0,155.36,760.56
2025,10,31,5,875.45,30.3,1.38,61.39,0.0,153.6,768.54
2025,10,31,6,906.35,31.1,1.11,58.44,0.0,183.22,752.94
2025,10,31,7,860.22,31.59,0.83,56.47,0.0,161.09,758.05
2025,10,31,8,744.03,31.78,0.57,55.22,0.0,145.38,760.62
2025,10,31,9,561.97,31.68,0.45,54.88,0.0,135.08,678.63
2025,10,31,10,339.3,31.32,0.53,55.81,0.0,98.29,565.66
2025,10,31,11,116.55,30.89,0.62,56.66,0.0,46.48,368.69
2025,10,31,12,0.0,29.0,1.01,67.68,0.0,0.0,0.0
2025,10,31,13,0.0,26.8,1.91,79.01,0.0,0.0,0.0
2025,10,31,14,0.0,25.53,2.29,84.81,0.0,0.0,0.0
2025,10,31,15,0.0,24.62,2.37,88.47,0.0,0.0,0.0
